;;;;GOINFRA - Agància Goiana de Infraestrutura e Transportes;;;;;;;;;;;30/06/2023 - 10:04;;
;;;;;;;;;;;;;;;;;
;;;;Relat¢rio de Composiá∆o do Serviáo;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020100 - DEMOLIÄ«O MANUAL - COBERTURA TELHA METµLICA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
Serviáo: 230802 - CADEADO 20 MM;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2255 ;;;CADEADO SIMPLES EM LAT«O Nß 20;;;;;;;un    ;18,25;;1,0000;;;18,25;
(C) Total: ;;;;;;;;;;;;;;18,25;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;18,25;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;18,25;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 230803 - CADEADO 30 MM;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2256 ;;;CADEADO SIMPLES EM LAT«O Nß 30;;;;;;;un    ;25,96;;1,0000;;;25,96;
(C) Total: ;;;;;;;;;;;;;;25,96;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;25,96;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;25,96;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 230804 - CADEADO 50 MM;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2257 ;;;CADEADO SIMPLES EM LAT«O Nß 50;;;;;;;un    ;45,36;;1,0000;;;45,36;
(C) Total: ;;;;;;;;;;;;;;45,36;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;45,36;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;45,36;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240104 - TµBUA APARELHADA PARA  GUICH“;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;3,8562;;;85,99;
(B) Total: ;;;;;;;;;;;;;;85,99;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2066 ;;;TABUA DE 30 CM APARELHADA;;;;;;;m     ;26,01;;3,6667;;;95,37;
(C) Total: ;;;;;;;;;;;;;;95,37;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;181,36;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;181,36;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240105 - PORTA GIZ TIPO 1 - PADR«O GOINFRA;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,6315;;;9,51;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;0,6315;;;14,08;
(B) Total: ;;;;;;;;;;;;;;23,59;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2221 ;;;PARAFUSO COM BUCHA S-8;;;;;;;un    ;0,70;;2,5000;;;1,75;
2770 ;;;PARAFUSO AUTO BROCANTE 4,2 X 19MM ;;;;;;;un    ;0,27;;1,2500;;;0,34;
2698 ;;;MADEIRA DE LEI/MAO OBRA/FAB./VERNIZ.(I=1,6);;;;;;;m3    ;7.477,78;;0,0079;;;59,07;
2764 ;;;"CANTONEIRA 1 1/4""X1 1/4"" CH. 1/4""";;;;;;;Kg    ;10,96;;0,1126;;;1,23;
(C) Total: ;;;;;;;;;;;;;;62,39;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;85,98;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;85,98;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240106 - BATE CARTEIRA ENVERNIZADO E ASSENT. 2,5 X 12 CM;;;;;;;;;;;;;;Unidade: M     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;0,4210;;;9,39;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,4210;;;6,34;
(B) Total: ;;;;;;;;;;;;;;15,73;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2698 ;;;MADEIRA DE LEI/MAO OBRA/FAB./VERNIZ.(I=1,6);;;;;;;m3    ;7.477,78;;0,0037;;;27,67;
2221 ;;;PARAFUSO COM BUCHA S-8;;;;;;;un    ;0,70;;1,9200;;;1,34;
2427 ;;;PREGO 17 X 21;;;;;;;Kg    ;23,95;;0,0220;;;0,53;
(C) Total: ;;;;;;;;;;;;;;29,54;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;45,27;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;45,27;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240107 - PALCO MOVEL EM ASSOALHO EM IPE ENCERADO;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,6000;;;24,10;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;1,5000;;;33,45;
(B) Total: ;;;;;;;;;;;;;;57,55;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2132 ;;;VIGOTA DE MADEIRA 6x16;;;;;;;m     ;50,52;;1,2075;;;61,00;
1859 ;;;"PREGO 12x12""";;;;;;;Kg    ;22,32;;0,1796;;;4,01;
1896 ;;;POLIMENTO DE PISO GRANITINA/CONCRETO/ASSOALHO (COM POLITRIZ);;;;;;;m2    ;3,00;;1,3758;;;4,13;
1858 ;;;"PONTALETE 3x3""";;;;;;;m     ;8,59;;5,5228;;;47,44;
1862 ;;;PREGO 19x27;;;;;;;Kg    ;26,52;;0,2588;;;6,86;
1239 ;;;CERA L÷QUIDA INCOLOR  (D = 0,95 KG/L);;;;;;;Kg    ;26,36;;0,1176;;;3,10;
1112 ;;;ASSOALHO DE IPE (EXTRA);;;;;;;m2    ;247,42;;1,4446;;;357,42;
(C) Total: ;;;;;;;;;;;;;;483,96;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;541,51;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;541,51;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240108 - QUADRO  AVISO-MADEIRA DE LEI/COMPENS. 10MM/CORTIÄA/FELTRO ( SIMILAR AO TIPO 1);;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;2,7778;;;61,94;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;2,7778;;;37,06;
(B) Total: ;;;;;;;;;;;;;;99,00;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2381 ;;;CORTIÄA 60X90CMX6MM;;;;;;;un    ;112,73;;2,0833;;;234,85;
2360 ;;;COLA BRANCA (1L = 1,2 KG);;;;;;;Kg    ;27,55;;0,1736;;;4,78;
1243 ;;;COLA F‡RMICA (1L = 0,83KG);;;;;;;l     ;39,89;;0,6944;;;27,70;
2249 ;;;COMPENSADO 10 MM MOVELEIRO COLA BRANCA 2,20X1,60 M - VIROLINHA OU EQUIVALENTE ;;;;;;;m2    ;57,68;;1,0746;;;61,98;
2221 ;;;PARAFUSO COM BUCHA S-8;;;;;;;un    ;0,70;;1,3889;;;0,97;
1859 ;;;"PREGO 12x12""";;;;;;;Kg    ;22,32;;0,0510;;;1,14;
1970 ;;;DILUENTE AGUARRµS;;;;;;;l     ;20,87;;0,0150;;;0,31;
2050 ;;;TINTA A BASE VERNIZ POLIURETANO;;;;;;;l     ;51,86;;0,0810;;;4,20;
1704 ;;;MADEIRA DE LEI PARA TELHADO (ANGELIM VERMELHO);;;;;;;m3    ;4.673,61;;0,0117;;;54,68;
2383 ;;;LIXA PARA MADEIRA Nß 220;;;;;;;un    ;1,37;;0,3472;;;0,48;
2384 ;;;LIXA PARA MADEIRA Nß 240;;;;;;;un    ;1,81;;0,3472;;;0,63;
2303 ;;;FELTRO;;;;;;;m2    ;9,93;;0,9722;;;9,65;
(C) Total: ;;;;;;;;;;;;;;401,37;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;500,37;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;500,37;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240109 - ESTRADO ESCOLA 20 SALAS;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;4,4118;;;98,38;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;4,4118;;;66,44;
(B) Total: ;;;;;;;;;;;;;;164,82;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2132 ;;;VIGOTA DE MADEIRA 6x16;;;;;;;m     ;50,52;;3,0000;;;151,56;
1893 ;;;PARAFUSO 8x110 MM;;;;;;;un    ;2,20;;7,3529;;;16,18;
1860 ;;;PREGO 15x15;;;;;;;Kg    ;23,39;;0,1061;;;2,48;
1964 ;;;RIPA DE MADEIRA 5x1;;;;;;;m     ;3,16;;11,3647;;;35,91;
1218 ;;;CAIBRO 5x6 CM;;;;;;;m     ;18,01;;3,3529;;;60,39;
(C) Total: ;;;;;;;;;;;;;;266,52;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;431,34;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;431,34;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240110 - QUADRO AVISO TP-1 (1,20 X 1,20 M);;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;4,0000;;;60,24;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;5,0000;;;111,50;
(B) Total: ;;;;;;;;;;;;;;171,74;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
1695 ;;;COMPENSADO RESINADO COLA FEN‡LICA 6 MM 2,20X1,10 M;;;;;;;m2    ;27,42;;3,5200;;;96,52;
2360 ;;;COLA BRANCA (1L = 1,2 KG);;;;;;;Kg    ;27,55;;0,3000;;;8,27;
1176 ;;;BUCHA DE NYLON COM PARAFUSO 10 CM - S16;;;;;;;un    ;4,58;;4,0000;;;18,32;
1968 ;;;SARRAFO DE MADEIRA 10 CM;;;;;;;m     ;8,20;;7,9200;;;64,94;
1704 ;;;MADEIRA DE LEI PARA TELHADO (ANGELIM VERMELHO);;;;;;;m3    ;4.673,61;;0,0130;;;60,76;
2303 ;;;FELTRO;;;;;;;m2    ;9,93;;1,2000;;;11,92;
(C) Total: ;;;;;;;;;;;;;;260,73;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;432,47;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;432,47;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240200 - PORTINHOLA EM COMPENSADO 18MM / REVESTIDA COM LAMINADO MELAM÷NICO;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;15,8500;;;353,46;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;15,8500;;;211,44;
(B) Total: ;;;;;;;;;;;;;;564,90;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
1391 ;;;FORMICA LISA (3,08 X 1,25 );;;;;;;m2    ;50,58;;2,5770;;;130,34;
1243 ;;;COLA F‡RMICA (1L = 0,83KG);;;;;;;l     ;39,89;;2,3192;;;92,51;
2247 ;;;COMPENSADO 18 MM MOVELEIRO COLA BRANCA 2,20x1,60 M - VIROLINHA OU EQUIVALENTE ;;;;;;;m2    ;90,13;;1,2000;;;108,16;
(C) Total: ;;;;;;;;;;;;;;331,01;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;895,91;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;895,91;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240203 - PRATELEIRA MONTANTES EM ALVEN. APARENTE C/PINTURA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0005 ;;;SERVENTE;;;6,12;;13,34;;;117,99;;1,8994;;;25,34;
0018 ;;;PINTOR;;;10,23;;22,30;;;117,99;;0,7305;;;16,29;
0004 ;;;PEDREIRO;;;10,23;;22,30;;;117,99;;1,2428;;;27,71;
(B) Total: ;;;;;;;;;;;;;;69,34;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
1221 ;;;CAL HIDRATADA;;;;;;;Kg    ;1,05;;2,4665;;;2,59;
1215 ;;;CIMENTO PORTLAND CPII-32;;;;;;;Kg    ;0,62;;2,4665;;;1,53;
0104 ;;;AREIA MêDIA ;;;;;;;m3    ;180,03;;0,0153;;;2,75;
2375 ;;;"FERRO CANTONEIRA 1/8 X 1""";;;;;;;Kg    ;10,61;;7,7571;;;82,30;
1674 ;;;LIXA PARA PAREDE Nß 100;;;;;;;un    ;1,07;;1,5110;;;1,62;
2221 ;;;PARAFUSO COM BUCHA S-8;;;;;;;un    ;0,70;;18,7912;;;13,15;
2069 ;;;TIJOLO LAMINADO 21 FUROS 11X5X24 CM;;;;;;;un    ;2,68;;35,3720;;;94,80;
2049 ;;;TINTA A BASE DE SILICONE;;;;;;;l     ;26,57;;0,1802;;;4,79;
2050 ;;;TINTA A BASE VERNIZ POLIURETANO;;;;;;;l     ;51,86;;0,4080;;;21,16;
1970 ;;;DILUENTE AGUARRµS;;;;;;;l     ;20,87;;0,0755;;;1,58;
2385 ;;;TABUA DE 20 CM APARELHADA;;;;;;;m     ;19,48;;1,8316;;;35,68;
2066 ;;;TABUA DE 30 CM APARELHADA;;;;;;;m     ;26,01;;2,7474;;;71,46;
(C) Total: ;;;;;;;;;;;;;;333,41;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;402,75;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;402,75;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240208 - BATE MACA 2,5 X 12 CM, ENVERNIZADO E ASSENTADO;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0024 ;;;MARCENEIRO;;;10,23;;22,30;;;117,99;;0,4210;;;9,39;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,4210;;;6,34;
(B) Total: ;;;;;;;;;;;;;;15,73;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2427 ;;;PREGO 17 X 21;;;;;;;Kg    ;23,95;;0,0220;;;0,53;
2221 ;;;PARAFUSO COM BUCHA S-8;;;;;;;un    ;0,70;;1,9200;;;1,34;
2698 ;;;MADEIRA DE LEI/MAO OBRA/FAB./VERNIZ.(I=1,6);;;;;;;m3    ;7.477,78;;0,0038;;;28,42;
(C) Total: ;;;;;;;;;;;;;;30,29;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;46,02;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;46,02;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240209 - PRATELEIRA EST.CAIBRO 4+1 TABUAS APARELHADAS E ENVERNIZADAS;;;;;;;;;;;;;;Unidade: m     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,5499;;;8,28;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;4,0000;;;89,20;
0018 ;;;PINTOR;;;10,23;;22,30;;;117,99;;1,6302;;;36,35;
(B) Total: ;;;;;;;;;;;;;;133,83;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2384 ;;;LIXA PARA MADEIRA Nß 240;;;;;;;un    ;1,81;;2,6757;;;4,84;
2427 ;;;PREGO 17 X 21;;;;;;;Kg    ;23,95;;0,4328;;;10,37;
2385 ;;;TABUA DE 20 CM APARELHADA;;;;;;;m     ;19,48;;13,2192;;;257,51;
1970 ;;;DILUENTE AGUARRµS;;;;;;;l     ;20,87;;0,2207;;;4,61;
2050 ;;;TINTA A BASE VERNIZ POLIURETANO;;;;;;;l     ;51,86;;1,4716;;;76,32;
1218 ;;;CAIBRO 5x6 CM;;;;;;;m     ;18,01;;8,3490;;;150,37;
(C) Total: ;;;;;;;;;;;;;;504,02;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;637,85;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;637,85;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 240210 - SUBSTITUIÄ«O DA MADEIRA DE LEI DA TABELA DE BASQUETE - INCLUSO PINTURA ;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0018 ;;;PINTOR;;;10,23;;22,30;;;117,99;;2,1795;;;48,60;
0010 ;;;CARPINTEIRO;;;10,23;;22,30;;;117,99;;2,0000;;;44,60;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,2362;;;18,62;
(B) Total: ;;;;;;;;;;;;;;111,82;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
2788 ;;;COMPRESSOR DE 1,5HP-70L-140LB COM PISTOLA DE RESERVAT‡RIO SUPERIOR E MANGUEIRA (MANUTENÄ«O E DEPRECIAÄ«O DO EQUIPAMENTO) - PREÄO DO EQUIPAMENTO NOVO DIVIDIDO POR 1.000;;;;;;;un    ;2,99;;0,0240;;;0,07;
2055 ;;;TINTA ESMALTE;;;;;;;l     ;35,87;;0,4958;;;17,78;
1970 ;;;DILUENTE AGUARRµS;;;;;;;l     ;20,87;;0,3232;;;6,75;
2384 ;;;LIXA PARA MADEIRA Nß 240;;;;;;;un    ;1,81;;0,8136;;;1,47;
1704 ;;;MADEIRA DE LEI PARA TELHADO (ANGELIM VERMELHO);;;;;;;m3    ;4.673,61;;0,1076;;;502,88;
2699 ;;;FUNDO BRANCO FOSCO;;;;;;;l     ;14,04;;0,5813;;;8,16;
(C) Total: ;;;;;;;;;;;;;;537,11;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;648,93;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;648,93;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 250101 - ENGENHEIRO - (OBRAS CIVIS);;;;;;;;;;;;;;Unidade: H     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0001 ;;;ENGENHEIRO;;;51,86;;90,47;;;74,45;;1,0000;;;90,47;
(B) Total: ;;;;;;;;;;;;;;90,47;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;90,47;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;90,47;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 250102 - MESTRE DE OBRA - (OBRAS CIVIS);;;;;;;;;;;;;;Unidade: H     ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0003 ;;;MESTRE DE OBRAS;;;25,72;;44,87;;;74,45;;1,0000;;;44,87;
(B) Total: ;;;;;;;;;;;;;;44,87;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;44,87;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;44,87;;;
;;;;;;;;;;;;;;;;;
